              x              u
   8.229178e-02   4.785635e-01
   8.239177e-02   4.789024e-01
   8.249176e-02   4.792409e-01
   8.259175e-02   4.795789e-01
   8.269174e-02   4.799165e-01
   8.279173e-02   4.802536e-01
   8.289172e-02   4.805903e-01
   8.299171e-02   4.809266e-01
   8.309170e-02   4.812625e-01
   8.319169e-02   4.815979e-01
   8.329168e-02   4.819328e-01
   8.339167e-02   4.822674e-01
   8.349166e-02   4.826015e-01
   8.359165e-02   4.829351e-01
   8.369164e-02   4.832684e-01
   8.379163e-02   4.836012e-01
   8.389162e-02   4.839335e-01
   8.399161e-02   4.842655e-01
   8.409160e-02   4.845970e-01
   8.419159e-02   4.849280e-01
   8.429158e-02   4.852587e-01
   8.439157e-02   4.855889e-01
   8.449156e-02   4.859187e-01
   8.459155e-02   4.862480e-01
   8.469154e-02   4.865769e-01
   8.479153e-02   4.869054e-01
   8.489152e-02   4.872335e-01
   8.499151e-02   4.875611e-01
   8.509150e-02   4.878883e-01
   8.519149e-02   4.882151e-01
   8.529148e-02   4.885415e-01
   8.539147e-02   4.888674e-01
   8.549146e-02   4.891929e-01
   8.559145e-02   4.895180e-01
   8.569144e-02   4.898426e-01
   8.579143e-02   4.901669e-01
   8.589142e-02   4.904907e-01
   8.599141e-02   4.908141e-01
   8.609140e-02   4.911370e-01
   8.619139e-02   4.914596e-01
   8.629138e-02   4.917817e-01
   8.639137e-02   4.921034e-01
   8.649136e-02   4.924246e-01
   8.659135e-02   4.927455e-01
   8.669134e-02   4.930659e-01
   8.679133e-02   4.933859e-01
   8.689132e-02   4.937055e-01
   8.699131e-02   4.940247e-01
   8.709130e-02   4.943434e-01
   8.719129e-02   4.946618e-01
   8.729128e-02   4.949797e-01
   8.739127e-02   4.952972e-01
   8.749126e-02   4.956143e-01
   8.759125e-02   4.959309e-01
   8.769124e-02   4.962472e-01
   8.779123e-02   4.965630e-01
   8.789122e-02   4.968784e-01
   8.799121e-02   4.971934e-01
   8.809120e-02   4.975080e-01
   8.819119e-02   4.978222e-01
   8.829118e-02   4.981359e-01
   8.839117e-02   4.984493e-01
   8.849116e-02   4.987622e-01
   8.859115e-02   4.990747e-01
   8.869114e-02   4.993868e-01
   8.879113e-02   4.996985e-01
   8.889112e-02   5.000098e-01
   8.899111e-02   5.003207e-01
   8.909110e-02   5.006311e-01
   8.919109e-02   5.009412e-01
   8.929108e-02   5.012508e-01
   8.939107e-02   5.015600e-01
   8.949106e-02   5.018689e-01
   8.959105e-02   5.021773e-01
   8.969104e-02   5.024853e-01
   8.979103e-02   5.027929e-01
   8.989102e-02   5.031001e-01
   8.999101e-02   5.034069e-01
   9.009100e-02   5.037132e-01
   9.019099e-02   5.040192e-01
   9.029098e-02   5.043248e-01
   9.039097e-02   5.046299e-01
   9.049096e-02   5.049347e-01
   9.059095e-02   5.052390e-01
   9.069094e-02   5.055430e-01
   9.079093e-02   5.058465e-01
   9.089092e-02   5.061497e-01
   9.099091e-02   5.064524e-01
   9.109090e-02   5.067547e-01
   9.119089e-02   5.070567e-01
   9.129088e-02   5.073582e-01
   9.139087e-02   5.076593e-01
   9.149086e-02   5.079601e-01
   9.159085e-02   5.082604e-01
   9.169084e-02   5.085603e-01
   9.179083e-02   5.088598e-01
   9.189082e-02   5.091590e-01
   9.199081e-02   5.094577e-01
   9.209080e-02   5.097560e-01
   9.219079e-02   5.100540e-01
   9.229078e-02   5.103515e-01
   9.239077e-02   5.106486e-01
   9.249076e-02   5.109454e-01
   9.259075e-02   5.112417e-01
   9.269074e-02   5.115377e-01
   9.279073e-02   5.118332e-01
   9.289072e-02   5.121284e-01
   9.299071e-02   5.124231e-01
   9.309070e-02   5.127175e-01
   9.319069e-02   5.130115e-01
   9.329068e-02   5.133051e-01
   9.339067e-02   5.135983e-01
   9.349066e-02   5.138910e-01
   9.359065e-02   5.141834e-01
   9.369064e-02   5.144755e-01
   9.379063e-02   5.147671e-01
   9.389062e-02   5.150583e-01
   9.399061e-02   5.153491e-01
   9.409060e-02   5.156396e-01
   9.419059e-02   5.159296e-01
   9.429058e-02   5.162193e-01
   9.439057e-02   5.165086e-01
   9.449056e-02   5.167975e-01
   9.459055e-02   5.170860e-01
   9.469054e-02   5.173741e-01
   9.479053e-02   5.176618e-01
   9.489052e-02   5.179491e-01
   9.499051e-02   5.182361e-01
   9.509050e-02   5.185226e-01
   9.519049e-02   5.188088e-01
   9.529048e-02   5.190946e-01
   9.539047e-02   5.193800e-01
   9.549046e-02   5.196650e-01
   9.559045e-02   5.199496e-01
   9.569044e-02   5.202339e-01
   9.579043e-02   5.205178e-01
   9.589042e-02   5.208012e-01
   9.599041e-02   5.210843e-01
   9.609040e-02   5.213671e-01
   9.619039e-02   5.216494e-01
   9.629038e-02   5.219313e-01
   9.639037e-02   5.222129e-01
   9.649036e-02   5.224941e-01
   9.659035e-02   5.227749e-01
   9.669034e-02   5.230553e-01
   9.679033e-02   5.233354e-01
   9.689032e-02   5.236150e-01
   9.699031e-02   5.238943e-01
   9.709030e-02   5.241732e-01
   9.719029e-02   5.244518e-01
   9.729028e-02   5.247299e-01
   9.739027e-02   5.250077e-01
   9.749026e-02   5.252851e-01
   9.759025e-02   5.255621e-01
   9.769024e-02   5.258387e-01
   9.779023e-02   5.261150e-01
   9.789022e-02   5.263909e-01
   9.799021e-02   5.266664e-01
   9.809020e-02   5.269415e-01
   9.819019e-02   5.272163e-01
   9.829018e-02   5.274907e-01
   9.839017e-02   5.277647e-01
   9.849016e-02   5.280383e-01
   9.859015e-02   5.283116e-01
   9.869014e-02   5.285845e-01
   9.879013e-02   5.288570e-01
   9.889012e-02   5.291292e-01
   9.899011e-02   5.294009e-01
   9.909010e-02   5.296723e-01
   9.919009e-02   5.299434e-01
   9.929008e-02   5.302140e-01
   9.939007e-02   5.304843e-01
   9.949006e-02   5.307543e-01
   9.959005e-02   5.310238e-01
   9.969004e-02   5.312930e-01
   9.979003e-02   5.315618e-01
   9.989002e-02   5.318303e-01
   9.999001e-02   5.320983e-01
   1.000900e-01   5.323660e-01
   1.001900e-01   5.326334e-01
   1.002900e-01   5.329004e-01
   1.003900e-01   5.331670e-01
   1.004900e-01   5.334332e-01
   1.005899e-01   5.336991e-01
   1.006899e-01   5.339646e-01
   1.007899e-01   5.342297e-01
   1.008899e-01   5.344945e-01
   1.009899e-01   5.347589e-01
   1.010899e-01   5.350230e-01
   1.011899e-01   5.352867e-01
   1.012899e-01   5.355500e-01
   1.013899e-01   5.358130e-01
   1.014899e-01   5.360756e-01
   1.015898e-01   5.363378e-01
   1.016898e-01   5.365997e-01
   1.017898e-01   5.368612e-01
   1.018898e-01   5.371223e-01
   1.019898e-01   5.373831e-01
   1.020898e-01   5.376436e-01
   1.021898e-01   5.379036e-01
   1.022898e-01   5.381633e-01
   1.023898e-01   5.384227e-01
   1.024898e-01   5.386817e-01
   1.025897e-01   5.389403e-01
   1.026897e-01   5.391986e-01
   1.027897e-01   5.394565e-01
   1.028897e-01   5.397141e-01
   1.029897e-01   5.399713e-01
   1.030897e-01   5.402281e-01
   1.031897e-01   5.404846e-01
   1.032897e-01   5.407407e-01
   1.033897e-01   5.409965e-01
   1.034897e-01   5.412519e-01
   1.035896e-01   5.415070e-01
   1.036896e-01   5.417617e-01
   1.037896e-01   5.420161e-01
   1.038896e-01   5.422701e-01
   1.039896e-01   5.425237e-01
   1.040896e-01   5.427770e-01
   1.041896e-01   5.430299e-01
   1.042896e-01   5.432825e-01
   1.043896e-01   5.435348e-01
   1.044896e-01   5.437866e-01
   1.045895e-01   5.440382e-01
   1.046895e-01   5.442894e-01
   1.047895e-01   5.445402e-01
   1.048895e-01   5.447907e-01
   1.049895e-01   5.450408e-01
   1.050895e-01   5.452906e-01
   1.051895e-01   5.455400e-01
   1.052895e-01   5.457891e-01
   1.053895e-01   5.460378e-01
   1.054895e-01   5.462862e-01
   1.055894e-01   5.465342e-01
   1.056894e-01   5.467819e-01
   1.057894e-01   5.470293e-01
   1.058894e-01   5.472763e-01
   1.059894e-01   5.475229e-01
   1.060894e-01   5.477692e-01
   1.061894e-01   5.480151e-01
   1.062894e-01   5.482608e-01
   1.063894e-01   5.485060e-01
   1.064894e-01   5.487509e-01
   1.065893e-01   5.489955e-01
   1.066893e-01   5.492397e-01
   1.067893e-01   5.494836e-01
   1.068893e-01   5.497272e-01
   1.069893e-01   5.499704e-01
   1.070893e-01   5.502132e-01
   1.071893e-01   5.504557e-01
   1.072893e-01   5.506979e-01
   1.073893e-01   5.509397e-01
   1.074893e-01   5.511812e-01
   1.075892e-01   5.514223e-01
   1.076892e-01   5.516632e-01
   1.077892e-01   5.519036e-01
   1.078892e-01   5.521437e-01
   1.079892e-01   5.523835e-01
   1.080892e-01   5.526230e-01
   1.081892e-01   5.528621e-01
   1.082892e-01   5.531008e-01
   1.083892e-01   5.533393e-01
   1.084892e-01   5.535773e-01
   1.085891e-01   5.538151e-01
   1.086891e-01   5.540525e-01
   1.087891e-01   5.542896e-01
   1.088891e-01   5.545263e-01
   1.089891e-01   5.547627e-01
   1.090891e-01   5.549988e-01
   1.091891e-01   5.552345e-01
   1.092891e-01   5.554699e-01
   1.093891e-01   5.557050e-01
   1.094891e-01   5.559397e-01
   1.095890e-01   5.561741e-01
   1.096890e-01   5.564081e-01
   1.097890e-01   5.566419e-01
   1.098890e-01   5.568753e-01
   1.099890e-01   5.571083e-01
   1.100890e-01   5.573410e-01
   1.101890e-01   5.575734e-01
   1.102890e-01   5.578055e-01
   1.103890e-01   5.580372e-01
   1.104890e-01   5.582686e-01
   1.105889e-01   5.584997e-01
   1.106889e-01   5.587304e-01
   1.107889e-01   5.589608e-01
   1.108889e-01   5.591909e-01
   1.109889e-01   5.594206e-01
   1.110889e-01   5.596500e-01
   1.111889e-01   5.598791e-01
   1.112889e-01   5.601079e-01
   1.113889e-01   5.603363e-01
   1.114889e-01   5.605644e-01
   1.115888e-01   5.607922e-01
   1.116888e-01   5.610196e-01
   1.117888e-01   5.612467e-01
   1.118888e-01   5.614735e-01
   1.119888e-01   5.617000e-01
   1.120888e-01   5.619261e-01
   1.121888e-01   5.621519e-01
   1.122888e-01   5.623774e-01
   1.123888e-01   5.626026e-01
   1.124888e-01   5.628274e-01
   1.125887e-01   5.630519e-01
   1.126887e-01   5.632761e-01
   1.127887e-01   5.634999e-01
   1.128887e-01   5.637235e-01
   1.129887e-01   5.639467e-01
   1.130887e-01   5.641696e-01
   1.131887e-01   5.643921e-01
   1.132887e-01   5.646144e-01
   1.133887e-01   5.648363e-01
   1.134887e-01   5.650579e-01
   1.135886e-01   5.652792e-01
   1.136886e-01   5.655002e-01
   1.137886e-01   5.657208e-01
   1.138886e-01   5.659411e-01
   1.139886e-01   5.661611e-01
   1.140886e-01   5.663808e-01
   1.141886e-01   5.666001e-01
   1.142886e-01   5.668192e-01
   1.143886e-01   5.670379e-01
   1.144886e-01   5.672563e-01
   1.145885e-01   5.674744e-01
   1.146885e-01   5.676922e-01
   1.147885e-01   5.679096e-01
   1.148885e-01   5.681267e-01
   1.149885e-01   5.683436e-01
   1.150885e-01   5.685601e-01
   1.151885e-01   5.687762e-01
   1.152885e-01   5.689921e-01
   1.153885e-01   5.692076e-01
   1.154885e-01   5.694229e-01
   1.155884e-01   5.696378e-01
   1.156884e-01   5.698524e-01
   1.157884e-01   5.700667e-01
   1.158884e-01   5.702807e-01
   1.159884e-01   5.704943e-01
   1.160884e-01   5.707077e-01
   1.161884e-01   5.709207e-01
   1.162884e-01   5.711334e-01
   1.163884e-01   5.713459e-01
   1.164884e-01   5.715580e-01
   1.165883e-01   5.717697e-01
   1.166883e-01   5.719812e-01
   1.167883e-01   5.721924e-01
   1.168883e-01   5.724032e-01
   1.169883e-01   5.726138e-01
   1.170883e-01   5.728240e-01
   1.171883e-01   5.730339e-01
   1.172883e-01   5.732435e-01
   1.173883e-01   5.734528e-01
   1.174883e-01   5.736618e-01
   1.175882e-01   5.738705e-01
   1.176882e-01   5.740789e-01
   1.177882e-01   5.742870e-01
   1.178882e-01   5.744947e-01
   1.179882e-01   5.747022e-01
   1.180882e-01   5.749093e-01
   1.181882e-01   5.751162e-01
   1.182882e-01   5.753227e-01
   1.183882e-01   5.755289e-01
   1.184882e-01   5.757348e-01
   1.185881e-01   5.759404e-01
   1.186881e-01   5.761458e-01
   1.187881e-01   5.763508e-01
   1.188881e-01   5.765555e-01
   1.189881e-01   5.767599e-01
   1.190881e-01   5.769639e-01
   1.191881e-01   5.771677e-01
   1.192881e-01   5.773712e-01
   1.193881e-01   5.775744e-01
   1.194881e-01   5.777773e-01
   1.195880e-01   5.779798e-01
   1.196880e-01   5.781821e-01
   1.197880e-01   5.783841e-01
   1.198880e-01   5.785857e-01
   1.199880e-01   5.787871e-01
   1.200880e-01   5.789882e-01
   1.201880e-01   5.791889e-01
   1.202880e-01   5.793894e-01
   1.203880e-01   5.795896e-01
   1.204880e-01   5.797894e-01
   1.205879e-01   5.799890e-01
   1.206879e-01   5.801882e-01
   1.207879e-01   5.803872e-01
   1.208879e-01   5.805859e-01
   1.209879e-01   5.807842e-01
   1.210879e-01   5.809823e-01
   1.211879e-01   5.811801e-01
   1.212879e-01   5.813776e-01
   1.213879e-01   5.815747e-01
   1.214879e-01   5.817716e-01
   1.215878e-01   5.819682e-01
   1.216878e-01   5.821645e-01
   1.217878e-01   5.823605e-01
   1.218878e-01   5.825562e-01
   1.219878e-01   5.827516e-01
   1.220878e-01   5.829467e-01
   1.221878e-01   5.831415e-01
   1.222878e-01   5.833360e-01
   1.223878e-01   5.835302e-01
   1.224878e-01   5.837241e-01
   1.225877e-01   5.839178e-01
   1.226877e-01   5.841111e-01
   1.227877e-01   5.843042e-01
   1.228877e-01   5.844969e-01
   1.229877e-01   5.846894e-01
   1.230877e-01   5.848815e-01
   1.231877e-01   5.850734e-01
   1.232877e-01   5.852650e-01
   1.233877e-01   5.854563e-01
   1.234877e-01   5.856473e-01
   1.235876e-01   5.858380e-01
   1.236876e-01   5.860284e-01
   1.237876e-01   5.862186e-01
   1.238876e-01   5.864084e-01
   1.239876e-01   5.865979e-01
   1.240876e-01   5.867872e-01
   1.241876e-01   5.869762e-01
   1.242876e-01   5.871649e-01
   1.243876e-01   5.873533e-01
   1.244876e-01   5.875414e-01
   1.245875e-01   5.877292e-01
   1.246875e-01   5.879167e-01
   1.247875e-01   5.881040e-01
   1.248875e-01   5.882909e-01
   1.249875e-01   5.884776e-01
   1.250875e-01   5.886640e-01
   1.251875e-01   5.888501e-01
   1.252875e-01   5.890359e-01
   1.253875e-01   5.892214e-01
   1.254875e-01   5.894066e-01
   1.255874e-01   5.895916e-01
   1.256874e-01   5.897763e-01
   1.257874e-01   5.899606e-01
   1.258874e-01   5.901447e-01
   1.259874e-01   5.903286e-01
   1.260874e-01   5.905121e-01
   1.261874e-01   5.906954e-01
   1.262874e-01   5.908783e-01
   1.263874e-01   5.910610e-01
   1.264874e-01   5.912434e-01
   1.265873e-01   5.914255e-01
   1.266873e-01   5.916074e-01
   1.267873e-01   5.917889e-01
   1.268873e-01   5.919702e-01
   1.269873e-01   5.921512e-01
   1.270873e-01   5.923319e-01
   1.271873e-01   5.925123e-01
   1.272873e-01   5.926925e-01
   1.273873e-01   5.928724e-01
   1.274873e-01   5.930520e-01
   1.275872e-01   5.932313e-01
   1.276872e-01   5.934103e-01
   1.277872e-01   5.935891e-01
   1.278872e-01   5.937675e-01
   1.279872e-01   5.939457e-01
   1.280872e-01   5.941237e-01
   1.281872e-01   5.943013e-01
   1.282872e-01   5.944787e-01
   1.283872e-01   5.946558e-01
   1.284872e-01   5.948326e-01
   1.285871e-01   5.950091e-01
   1.286871e-01   5.951854e-01
   1.287871e-01   5.953613e-01
   1.288871e-01   5.955370e-01
   1.289871e-01   5.957125e-01
   1.290871e-01   5.958876e-01
   1.291871e-01   5.960625e-01
   1.292871e-01   5.962371e-01
   1.293871e-01   5.964115e-01
   1.294871e-01   5.965855e-01
   1.295870e-01   5.967593e-01
   1.296870e-01   5.969328e-01
   1.297870e-01   5.971060e-01
   1.298870e-01   5.972790e-01
   1.299870e-01   5.974517e-01
   1.300870e-01   5.976241e-01
   1.301870e-01   5.977963e-01
   1.302870e-01   5.979681e-01
   1.303870e-01   5.981397e-01
   1.304870e-01   5.983111e-01
   1.305869e-01   5.984821e-01
   1.306869e-01   5.986529e-01
   1.307869e-01   5.988234e-01
   1.308869e-01   5.989937e-01
   1.309869e-01   5.991637e-01
   1.310869e-01   5.993334e-01
   1.311869e-01   5.995028e-01
   1.312869e-01   5.996720e-01
   1.313869e-01   5.998409e-01
   1.314869e-01   6.000095e-01
   1.315868e-01   6.001779e-01
   1.316868e-01   6.003460e-01
   1.317868e-01   6.005138e-01
   1.318868e-01   6.006813e-01
   1.319868e-01   6.008486e-01
   1.320868e-01   6.010157e-01
   1.321868e-01   6.011824e-01
   1.322868e-01   6.013489e-01
   1.323868e-01   6.015151e-01
   1.324868e-01   6.016811e-01
   1.325867e-01   6.018468e-01
   1.326867e-01   6.020122e-01
   1.327867e-01   6.021774e-01
   1.328867e-01   6.023423e-01
   1.329867e-01   6.025069e-01
   1.330867e-01   6.026713e-01
   1.331867e-01   6.028354e-01
   1.332867e-01   6.029992e-01
   1.333867e-01   6.031628e-01
   1.334867e-01   6.033261e-01
   1.335866e-01   6.034892e-01
   1.336866e-01   6.036520e-01
   1.337866e-01   6.038145e-01
   1.338866e-01   6.039767e-01
   1.339866e-01   6.041387e-01
   1.340866e-01   6.043005e-01
   1.341866e-01   6.044620e-01
   1.342866e-01   6.046232e-01
   1.343866e-01   6.047841e-01
   1.344866e-01   6.049448e-01
   1.345865e-01   6.051052e-01
   1.346865e-01   6.052654e-01
   1.347865e-01   6.054253e-01
   1.348865e-01   6.055850e-01
   1.349865e-01   6.057444e-01
   1.350865e-01   6.059035e-01
   1.351865e-01   6.060624e-01
   1.352865e-01   6.062210e-01
   1.353865e-01   6.063794e-01
   1.354865e-01   6.065375e-01
   1.355864e-01   6.066953e-01
   1.356864e-01   6.068529e-01
   1.357864e-01   6.070102e-01
   1.358864e-01   6.071673e-01
   1.359864e-01   6.073241e-01
   1.360864e-01   6.074807e-01
   1.361864e-01   6.076370e-01
   1.362864e-01   6.077930e-01
   1.363864e-01   6.079488e-01
   1.364864e-01   6.081043e-01
   1.365863e-01   6.082596e-01
   1.366863e-01   6.084146e-01
   1.367863e-01   6.085694e-01
   1.368863e-01   6.087239e-01
   1.369863e-01   6.088782e-01
   1.370863e-01   6.090322e-01
   1.371863e-01   6.091859e-01
   1.372863e-01   6.093394e-01
   1.373863e-01   6.094927e-01
   1.374863e-01   6.096456e-01
   1.375862e-01   6.097984e-01
   1.376862e-01   6.099509e-01
   1.377862e-01   6.101031e-01
   1.378862e-01   6.102551e-01
   1.379862e-01   6.104068e-01
   1.380862e-01   6.105583e-01
   1.381862e-01   6.107095e-01
   1.382862e-01   6.108605e-01
   1.383862e-01   6.110112e-01
   1.384862e-01   6.111617e-01
   1.385861e-01   6.113119e-01
   1.386861e-01   6.114619e-01
   1.387861e-01   6.116116e-01
   1.388861e-01   6.117611e-01
   1.389861e-01   6.119103e-01
   1.390861e-01   6.120593e-01
   1.391861e-01   6.122080e-01
   1.392861e-01   6.123565e-01
   1.393861e-01   6.125047e-01
   1.394861e-01   6.126527e-01
   1.395860e-01   6.128004e-01
   1.396860e-01   6.129479e-01
   1.397860e-01   6.130951e-01
   1.398860e-01   6.132421e-01
   1.399860e-01   6.133889e-01
   1.400860e-01   6.135354e-01
   1.401860e-01   6.136816e-01
   1.402860e-01   6.138276e-01
   1.403860e-01   6.139734e-01
   1.404860e-01   6.141189e-01
   1.405859e-01   6.142642e-01
   1.406859e-01   6.144092e-01
   1.407859e-01   6.145540e-01
   1.408859e-01   6.146985e-01
   1.409859e-01   6.148428e-01
   1.410859e-01   6.149868e-01
   1.411859e-01   6.151307e-01
   1.412859e-01   6.152742e-01
   1.413859e-01   6.154175e-01
   1.414859e-01   6.155606e-01
   1.415858e-01   6.157034e-01
   1.416858e-01   6.158460e-01
   1.417858e-01   6.159884e-01
   1.418858e-01   6.161305e-01
   1.419858e-01   6.162723e-01
   1.420858e-01   6.164139e-01
   1.421858e-01   6.165553e-01
   1.422858e-01   6.166964e-01
   1.423858e-01   6.168373e-01
   1.424858e-01   6.169780e-01
   1.425857e-01   6.171184e-01
   1.426857e-01   6.172586e-01
   1.427857e-01   6.173985e-01
   1.428857e-01   6.175382e-01
   1.429857e-01   6.176777e-01
   1.430857e-01   6.178169e-01
   1.431857e-01   6.179558e-01
   1.432857e-01   6.180946e-01
   1.433857e-01   6.182331e-01
   1.434857e-01   6.183713e-01
   1.435856e-01   6.185094e-01
   1.436856e-01   6.186471e-01
   1.437856e-01   6.187847e-01
   1.438856e-01   6.189220e-01
   1.439856e-01   6.190591e-01
   1.440856e-01   6.191959e-01
   1.441856e-01   6.193325e-01
   1.442856e-01   6.194689e-01
   1.443856e-01   6.196050e-01
   1.444856e-01   6.197409e-01
   1.445855e-01   6.198765e-01
   1.446855e-01   6.200119e-01
   1.447855e-01   6.201471e-01
   1.448855e-01   6.202821e-01
   1.449855e-01   6.204168e-01
   1.450855e-01   6.205513e-01
