              x              v
   4.770523e-01   5.145486e-01
   4.771523e-01   5.144570e-01
   4.772523e-01   5.143655e-01
   4.773523e-01   5.142739e-01
   4.774523e-01   5.141823e-01
   4.775522e-01   5.140908e-01
   4.776522e-01   5.139992e-01
   4.777522e-01   5.139076e-01
   4.778522e-01   5.138160e-01
   4.779522e-01   5.137244e-01
   4.780522e-01   5.136327e-01
   4.781522e-01   5.135411e-01
   4.782522e-01   5.134495e-01
   4.783522e-01   5.133578e-01
   4.784522e-01   5.132662e-01
   4.785521e-01   5.131745e-01
   4.786521e-01   5.130829e-01
   4.787521e-01   5.129912e-01
   4.788521e-01   5.128995e-01
   4.789521e-01   5.128078e-01
   4.790521e-01   5.127161e-01
   4.791521e-01   5.126244e-01
   4.792521e-01   5.125327e-01
   4.793521e-01   5.124409e-01
   4.794521e-01   5.123492e-01
   4.795520e-01   5.122575e-01
   4.796520e-01   5.121657e-01
   4.797520e-01   5.120739e-01
   4.798520e-01   5.119822e-01
   4.799520e-01   5.118904e-01
   4.800520e-01   5.117986e-01
   4.801520e-01   5.117068e-01
   4.802520e-01   5.116150e-01
   4.803520e-01   5.115232e-01
   4.804520e-01   5.114314e-01
   4.805519e-01   5.113396e-01
   4.806519e-01   5.112477e-01
   4.807519e-01   5.111559e-01
   4.808519e-01   5.110640e-01
   4.809519e-01   5.109722e-01
   4.810519e-01   5.108803e-01
   4.811519e-01   5.107884e-01
   4.812519e-01   5.106966e-01
   4.813519e-01   5.106047e-01
   4.814519e-01   5.105128e-01
   4.815518e-01   5.104209e-01
   4.816518e-01   5.103289e-01
   4.817518e-01   5.102370e-01
   4.818518e-01   5.101451e-01
   4.819518e-01   5.100532e-01
   4.820518e-01   5.099612e-01
   4.821518e-01   5.098692e-01
   4.822518e-01   5.097773e-01
   4.823518e-01   5.096853e-01
   4.824518e-01   5.095933e-01
   4.825517e-01   5.095013e-01
   4.826517e-01   5.094093e-01
   4.827517e-01   5.093173e-01
   4.828517e-01   5.092253e-01
   4.829517e-01   5.091333e-01
   4.830517e-01   5.090413e-01
   4.831517e-01   5.089492e-01
   4.832517e-01   5.088572e-01
   4.833517e-01   5.087651e-01
   4.834517e-01   5.086731e-01
   4.835516e-01   5.085810e-01
   4.836516e-01   5.084889e-01
   4.837516e-01   5.083969e-01
   4.838516e-01   5.083048e-01
   4.839516e-01   5.082127e-01
   4.840516e-01   5.081206e-01
   4.841516e-01   5.080284e-01
   4.842516e-01   5.079363e-01
   4.843516e-01   5.078442e-01
   4.844516e-01   5.077521e-01
   4.845515e-01   5.076599e-01
   4.846515e-01   5.075677e-01
   4.847515e-01   5.074756e-01
   4.848515e-01   5.073834e-01
   4.849515e-01   5.072912e-01
   4.850515e-01   5.071990e-01
   4.851515e-01   5.071069e-01
   4.852515e-01   5.070147e-01
   4.853515e-01   5.069224e-01
   4.854515e-01   5.068302e-01
   4.855514e-01   5.067380e-01
   4.856514e-01   5.066458e-01
   4.857514e-01   5.065535e-01
   4.858514e-01   5.064613e-01
   4.859514e-01   5.063690e-01
   4.860514e-01   5.062768e-01
   4.861514e-01   5.061845e-01
   4.862514e-01   5.060922e-01
   4.863514e-01   5.059999e-01
   4.864514e-01   5.059076e-01
   4.865513e-01   5.058153e-01
   4.866513e-01   5.057230e-01
   4.867513e-01   5.056307e-01
   4.868513e-01   5.055384e-01
   4.869513e-01   5.054460e-01
   4.870513e-01   5.053537e-01
   4.871513e-01   5.052613e-01
   4.872513e-01   5.051690e-01
   4.873513e-01   5.050766e-01
   4.874513e-01   5.049842e-01
   4.875512e-01   5.048919e-01
   4.876512e-01   5.047995e-01
   4.877512e-01   5.047071e-01
   4.878512e-01   5.046147e-01
   4.879512e-01   5.045223e-01
   4.880512e-01   5.044299e-01
   4.881512e-01   5.043374e-01
   4.882512e-01   5.042450e-01
   4.883512e-01   5.041526e-01
   4.884512e-01   5.040601e-01
   4.885511e-01   5.039677e-01
   4.886511e-01   5.038752e-01
   4.887511e-01   5.037827e-01
   4.888511e-01   5.036902e-01
   4.889511e-01   5.035978e-01
   4.890511e-01   5.035053e-01
   4.891511e-01   5.034128e-01
   4.892511e-01   5.033203e-01
   4.893511e-01   5.032277e-01
   4.894511e-01   5.031352e-01
   4.895510e-01   5.030427e-01
   4.896510e-01   5.029501e-01
   4.897510e-01   5.028576e-01
   4.898510e-01   5.027650e-01
   4.899510e-01   5.026725e-01
   4.900510e-01   5.025799e-01
   4.901510e-01   5.024873e-01
   4.902510e-01   5.023948e-01
   4.903510e-01   5.023022e-01
   4.904510e-01   5.022096e-01
   4.905509e-01   5.021170e-01
   4.906509e-01   5.020243e-01
   4.907509e-01   5.019317e-01
   4.908509e-01   5.018391e-01
   4.909509e-01   5.017465e-01
   4.910509e-01   5.016538e-01
   4.911509e-01   5.015612e-01
   4.912509e-01   5.014685e-01
   4.913509e-01   5.013759e-01
   4.914509e-01   5.012832e-01
   4.915508e-01   5.011905e-01
   4.916508e-01   5.010978e-01
   4.917508e-01   5.010051e-01
   4.918508e-01   5.009124e-01
   4.919508e-01   5.008197e-01
   4.920508e-01   5.007270e-01
   4.921508e-01   5.006343e-01
   4.922508e-01   5.005415e-01
   4.923508e-01   5.004488e-01
   4.924508e-01   5.003561e-01
   4.925507e-01   5.002633e-01
   4.926507e-01   5.001706e-01
   4.927507e-01   5.000778e-01
   4.928507e-01   4.999850e-01
   4.929507e-01   4.998922e-01
   4.930507e-01   4.997994e-01
   4.931507e-01   4.997066e-01
   4.932507e-01   4.996138e-01
   4.933507e-01   4.995210e-01
   4.934507e-01   4.994282e-01
   4.935506e-01   4.993354e-01
   4.936506e-01   4.992426e-01
   4.937506e-01   4.991497e-01
   4.938506e-01   4.990569e-01
   4.939506e-01   4.989640e-01
   4.940506e-01   4.988712e-01
   4.941506e-01   4.987783e-01
   4.942506e-01   4.986854e-01
   4.943506e-01   4.985925e-01
   4.944506e-01   4.984997e-01
   4.945505e-01   4.984068e-01
   4.946505e-01   4.983139e-01
   4.947505e-01   4.982209e-01
   4.948505e-01   4.981280e-01
   4.949505e-01   4.980351e-01
   4.950505e-01   4.979422e-01
   4.951505e-01   4.978492e-01
   4.952505e-01   4.977563e-01
   4.953505e-01   4.976633e-01
   4.954505e-01   4.975704e-01
   4.955504e-01   4.974774e-01
   4.956504e-01   4.973844e-01
   4.957504e-01   4.972915e-01
   4.958504e-01   4.971985e-01
   4.959504e-01   4.971055e-01
   4.960504e-01   4.970125e-01
   4.961504e-01   4.969195e-01
   4.962504e-01   4.968264e-01
   4.963504e-01   4.967334e-01
   4.964504e-01   4.966404e-01
   4.965503e-01   4.965474e-01
   4.966503e-01   4.964543e-01
   4.967503e-01   4.963613e-01
   4.968503e-01   4.962682e-01
   4.969503e-01   4.961751e-01
   4.970503e-01   4.960821e-01
   4.971503e-01   4.959890e-01
   4.972503e-01   4.958959e-01
   4.973503e-01   4.958028e-01
   4.974503e-01   4.957097e-01
   4.975502e-01   4.956166e-01
   4.976502e-01   4.955235e-01
   4.977502e-01   4.954304e-01
   4.978502e-01   4.953372e-01
   4.979502e-01   4.952441e-01
   4.980502e-01   4.951510e-01
   4.981502e-01   4.950578e-01
   4.982502e-01   4.949647e-01
   4.983502e-01   4.948715e-01
   4.984502e-01   4.947783e-01
   4.985501e-01   4.946852e-01
   4.986501e-01   4.945920e-01
   4.987501e-01   4.944988e-01
   4.988501e-01   4.944056e-01
   4.989501e-01   4.943124e-01
   4.990501e-01   4.942192e-01
   4.991501e-01   4.941260e-01
   4.992501e-01   4.940327e-01
   4.993501e-01   4.939395e-01
   4.994501e-01   4.938463e-01
   4.995500e-01   4.937530e-01
   4.996500e-01   4.936598e-01
   4.997500e-01   4.935665e-01
   4.998500e-01   4.934733e-01
   4.999500e-01   4.933800e-01
   5.000500e-01   4.932867e-01
   5.001500e-01   4.931934e-01
   5.002500e-01   4.931001e-01
   5.003500e-01   4.930068e-01
   5.004500e-01   4.929135e-01
   5.005499e-01   4.928202e-01
   5.006499e-01   4.927269e-01
   5.007499e-01   4.926336e-01
   5.008499e-01   4.925403e-01
   5.009499e-01   4.924469e-01
   5.010499e-01   4.923536e-01
   5.011499e-01   4.922602e-01
   5.012499e-01   4.921669e-01
   5.013499e-01   4.920735e-01
   5.014499e-01   4.919801e-01
   5.015498e-01   4.918868e-01
   5.016498e-01   4.917934e-01
   5.017498e-01   4.917000e-01
   5.018498e-01   4.916066e-01
   5.019498e-01   4.915132e-01
   5.020498e-01   4.914198e-01
   5.021498e-01   4.913264e-01
   5.022498e-01   4.912329e-01
   5.023498e-01   4.911395e-01
   5.024498e-01   4.910461e-01
   5.025497e-01   4.909526e-01
   5.026497e-01   4.908592e-01
   5.027497e-01   4.907657e-01
   5.028497e-01   4.906723e-01
   5.029497e-01   4.905788e-01
   5.030497e-01   4.904853e-01
   5.031497e-01   4.903918e-01
   5.032497e-01   4.902983e-01
   5.033497e-01   4.902048e-01
   5.034497e-01   4.901113e-01
   5.035496e-01   4.900178e-01
   5.036496e-01   4.899243e-01
   5.037496e-01   4.898308e-01
   5.038496e-01   4.897373e-01
   5.039496e-01   4.896437e-01
   5.040496e-01   4.895502e-01
   5.041496e-01   4.894566e-01
   5.042496e-01   4.893631e-01
   5.043496e-01   4.892695e-01
   5.044496e-01   4.891760e-01
   5.045495e-01   4.890824e-01
   5.046495e-01   4.889888e-01
   5.047495e-01   4.888952e-01
   5.048495e-01   4.888016e-01
   5.049495e-01   4.887080e-01
   5.050495e-01   4.886144e-01
   5.051495e-01   4.885208e-01
   5.052495e-01   4.884272e-01
   5.053495e-01   4.883336e-01
   5.054495e-01   4.882399e-01
   5.055494e-01   4.881463e-01
   5.056494e-01   4.880527e-01
   5.057494e-01   4.879590e-01
   5.058494e-01   4.878654e-01
   5.059494e-01   4.877717e-01
   5.060494e-01   4.876780e-01
   5.061494e-01   4.875843e-01
   5.062494e-01   4.874907e-01
   5.063494e-01   4.873970e-01
   5.064494e-01   4.873033e-01
   5.065493e-01   4.872096e-01
   5.066493e-01   4.871159e-01
   5.067493e-01   4.870222e-01
   5.068493e-01   4.869284e-01
   5.069493e-01   4.868347e-01
   5.070493e-01   4.867410e-01
   5.071493e-01   4.866472e-01
   5.072493e-01   4.865535e-01
   5.073493e-01   4.864597e-01
   5.074493e-01   4.863660e-01
   5.075492e-01   4.862722e-01
   5.076492e-01   4.861785e-01
   5.077492e-01   4.860847e-01
   5.078492e-01   4.859909e-01
   5.079492e-01   4.858971e-01
   5.080492e-01   4.858033e-01
   5.081492e-01   4.857095e-01
   5.082492e-01   4.856157e-01
   5.083492e-01   4.855219e-01
   5.084492e-01   4.854281e-01
   5.085491e-01   4.853342e-01
   5.086491e-01   4.852404e-01
   5.087491e-01   4.851466e-01
   5.088491e-01   4.850527e-01
   5.089491e-01   4.849589e-01
   5.090491e-01   4.848650e-01
   5.091491e-01   4.847712e-01
   5.092491e-01   4.846773e-01
   5.093491e-01   4.845834e-01
   5.094491e-01   4.844895e-01
   5.095490e-01   4.843957e-01
   5.096490e-01   4.843018e-01
   5.097490e-01   4.842079e-01
   5.098490e-01   4.841140e-01
   5.099490e-01   4.840200e-01
   5.100490e-01   4.839261e-01
   5.101490e-01   4.838322e-01
   5.102490e-01   4.837383e-01
   5.103490e-01   4.836443e-01
   5.104490e-01   4.835504e-01
   5.105489e-01   4.834564e-01
   5.106489e-01   4.833625e-01
   5.107489e-01   4.832685e-01
   5.108489e-01   4.831746e-01
   5.109489e-01   4.830806e-01
   5.110489e-01   4.829866e-01
   5.111489e-01   4.828926e-01
   5.112489e-01   4.827986e-01
   5.113489e-01   4.827046e-01
   5.114489e-01   4.826106e-01
   5.115488e-01   4.825166e-01
   5.116488e-01   4.824226e-01
   5.117488e-01   4.823286e-01
   5.118488e-01   4.822346e-01
   5.119488e-01   4.821405e-01
   5.120488e-01   4.820465e-01
   5.121488e-01   4.819524e-01
   5.122488e-01   4.818584e-01
   5.123488e-01   4.817643e-01
   5.124488e-01   4.816703e-01
   5.125487e-01   4.815762e-01
   5.126487e-01   4.814821e-01
   5.127487e-01   4.813881e-01
   5.128487e-01   4.812940e-01
   5.129487e-01   4.811999e-01
   5.130487e-01   4.811058e-01
   5.131487e-01   4.810117e-01
   5.132487e-01   4.809176e-01
   5.133487e-01   4.808234e-01
   5.134487e-01   4.807293e-01
   5.135486e-01   4.806352e-01
   5.136486e-01   4.805411e-01
   5.137486e-01   4.804469e-01
   5.138486e-01   4.803528e-01
   5.139486e-01   4.802586e-01
   5.140486e-01   4.801645e-01
   5.141486e-01   4.800703e-01
   5.142486e-01   4.799761e-01
   5.143486e-01   4.798820e-01
   5.144486e-01   4.797878e-01
   5.145485e-01   4.796936e-01
   5.146485e-01   4.795994e-01
   5.147485e-01   4.795052e-01
   5.148485e-01   4.794110e-01
   5.149485e-01   4.793168e-01
   5.150485e-01   4.792226e-01
   5.151485e-01   4.791284e-01
   5.152485e-01   4.790341e-01
   5.153485e-01   4.789399e-01
   5.154485e-01   4.788457e-01
   5.155484e-01   4.787514e-01
   5.156484e-01   4.786572e-01
   5.157484e-01   4.785629e-01
   5.158484e-01   4.784686e-01
   5.159484e-01   4.783744e-01
   5.160484e-01   4.782801e-01
   5.161484e-01   4.781858e-01
   5.162484e-01   4.780915e-01
   5.163484e-01   4.779973e-01
   5.164484e-01   4.779030e-01
   5.165483e-01   4.778087e-01
   5.166483e-01   4.777143e-01
   5.167483e-01   4.776200e-01
   5.168483e-01   4.775257e-01
   5.169483e-01   4.774314e-01
   5.170483e-01   4.773371e-01
   5.171483e-01   4.772427e-01
   5.172483e-01   4.771484e-01
   5.173483e-01   4.770540e-01
   5.174483e-01   4.769597e-01
   5.175482e-01   4.768653e-01
   5.176482e-01   4.767710e-01
   5.177482e-01   4.766766e-01
   5.178482e-01   4.765822e-01
   5.179482e-01   4.764878e-01
   5.180482e-01   4.763934e-01
   5.181482e-01   4.762991e-01
   5.182482e-01   4.762047e-01
   5.183482e-01   4.761103e-01
   5.184482e-01   4.760158e-01
   5.185481e-01   4.759214e-01
   5.186481e-01   4.758270e-01
   5.187481e-01   4.757326e-01
   5.188481e-01   4.756381e-01
   5.189481e-01   4.755437e-01
   5.190481e-01   4.754493e-01
   5.191481e-01   4.753548e-01
   5.192481e-01   4.752604e-01
   5.193481e-01   4.751659e-01
   5.194481e-01   4.750714e-01
   5.195480e-01   4.749770e-01
   5.196480e-01   4.748825e-01
   5.197480e-01   4.747880e-01
   5.198480e-01   4.746935e-01
   5.199480e-01   4.745990e-01
   5.200480e-01   4.745045e-01
   5.201480e-01   4.744100e-01
   5.202480e-01   4.743155e-01
   5.203480e-01   4.742210e-01
   5.204480e-01   4.741265e-01
   5.205479e-01   4.740320e-01
   5.206479e-01   4.739374e-01
   5.207479e-01   4.738429e-01
   5.208479e-01   4.737484e-01
   5.209479e-01   4.736538e-01
   5.210479e-01   4.735593e-01
   5.211479e-01   4.734647e-01
   5.212479e-01   4.733701e-01
   5.213479e-01   4.732756e-01
   5.214479e-01   4.731810e-01
   5.215478e-01   4.730864e-01
   5.216478e-01   4.729918e-01
   5.217478e-01   4.728972e-01
   5.218478e-01   4.728026e-01
   5.219478e-01   4.727080e-01
   5.220478e-01   4.726134e-01
   5.221478e-01   4.725188e-01
   5.222478e-01   4.724242e-01
   5.223478e-01   4.723296e-01
   5.224478e-01   4.722349e-01
   5.225477e-01   4.721403e-01
   5.226477e-01   4.720457e-01
   5.227477e-01   4.719510e-01
   5.228477e-01   4.718564e-01
   5.229477e-01   4.717617e-01
   5.230477e-01   4.716671e-01
   5.231477e-01   4.715724e-01
   5.232477e-01   4.714777e-01
   5.233477e-01   4.713830e-01
   5.234477e-01   4.712884e-01
   5.235476e-01   4.711937e-01
   5.236476e-01   4.710990e-01
   5.237476e-01   4.710043e-01
   5.238476e-01   4.709096e-01
   5.239476e-01   4.708149e-01
   5.240476e-01   4.707201e-01
   5.241476e-01   4.706254e-01
   5.242476e-01   4.705307e-01
   5.243476e-01   4.704360e-01
   5.244476e-01   4.703412e-01
   5.245475e-01   4.702465e-01
   5.246475e-01   4.701517e-01
   5.247475e-01   4.700570e-01
   5.248475e-01   4.699622e-01
   5.249475e-01   4.698675e-01
   5.250475e-01   4.697727e-01
   5.251475e-01   4.696779e-01
   5.252475e-01   4.695832e-01
   5.253475e-01   4.694884e-01
   5.254475e-01   4.693936e-01
   5.255474e-01   4.692988e-01
   5.256474e-01   4.692040e-01
   5.257474e-01   4.691092e-01
   5.258474e-01   4.690144e-01
   5.259474e-01   4.689196e-01
   5.260474e-01   4.688247e-01
   5.261474e-01   4.687299e-01
   5.262474e-01   4.686351e-01
   5.263474e-01   4.685403e-01
   5.264474e-01   4.684454e-01
   5.265473e-01   4.683506e-01
   5.266473e-01   4.682557e-01
   5.267473e-01   4.681609e-01
   5.268473e-01   4.680660e-01
   5.269473e-01   4.679711e-01
   5.270473e-01   4.678763e-01
   5.271473e-01   4.677814e-01
   5.272473e-01   4.676865e-01
   5.273473e-01   4.675916e-01
   5.274473e-01   4.674967e-01
   5.275472e-01   4.674018e-01
   5.276472e-01   4.673069e-01
   5.277472e-01   4.672120e-01
   5.278472e-01   4.671171e-01
   5.279472e-01   4.670222e-01
   5.280472e-01   4.669273e-01
   5.281472e-01   4.668323e-01
   5.282472e-01   4.667374e-01
   5.283472e-01   4.666425e-01
   5.284472e-01   4.665475e-01
   5.285471e-01   4.664526e-01
   5.286471e-01   4.663576e-01
   5.287471e-01   4.662627e-01
   5.288471e-01   4.661677e-01
   5.289471e-01   4.660727e-01
   5.290471e-01   4.659778e-01
   5.291471e-01   4.658828e-01
   5.292471e-01   4.657878e-01
   5.293471e-01   4.656928e-01
   5.294471e-01   4.655978e-01
   5.295470e-01   4.655028e-01
   5.296470e-01   4.654078e-01
   5.297470e-01   4.653128e-01
   5.298470e-01   4.652178e-01
   5.299470e-01   4.651228e-01
   5.300470e-01   4.650278e-01
   5.301470e-01   4.649327e-01
   5.302470e-01   4.648377e-01
   5.303470e-01   4.647427e-01
   5.304470e-01   4.646476e-01
   5.305469e-01   4.645526e-01
   5.306469e-01   4.644575e-01
   5.307469e-01   4.643625e-01
   5.308469e-01   4.642674e-01
   5.309469e-01   4.641723e-01
   5.310469e-01   4.640773e-01
   5.311469e-01   4.639822e-01
   5.312469e-01   4.638871e-01
   5.313469e-01   4.637920e-01
   5.314469e-01   4.636969e-01
   5.315468e-01   4.636018e-01
   5.316468e-01   4.635067e-01
   5.317468e-01   4.634116e-01
   5.318468e-01   4.633165e-01
   5.319468e-01   4.632214e-01
   5.320468e-01   4.631263e-01
   5.321468e-01   4.630311e-01
   5.322468e-01   4.629360e-01
   5.323468e-01   4.628409e-01
   5.324468e-01   4.627457e-01
   5.325467e-01   4.626506e-01
   5.326467e-01   4.625554e-01
   5.327467e-01   4.624603e-01
   5.328467e-01   4.623651e-01
   5.329467e-01   4.622699e-01
   5.330467e-01   4.621748e-01
   5.331467e-01   4.620796e-01
   5.332467e-01   4.619844e-01
   5.333467e-01   4.618892e-01
   5.334467e-01   4.617940e-01
   5.335466e-01   4.616988e-01
   5.336466e-01   4.616036e-01
   5.337466e-01   4.615084e-01
   5.338466e-01   4.614132e-01
   5.339466e-01   4.613180e-01
   5.340466e-01   4.612228e-01
   5.341466e-01   4.611276e-01
   5.342466e-01   4.610323e-01
   5.343466e-01   4.609371e-01
   5.344466e-01   4.608419e-01
   5.345465e-01   4.607466e-01
   5.346465e-01   4.606514e-01
   5.347465e-01   4.605561e-01
   5.348465e-01   4.604609e-01
   5.349465e-01   4.603656e-01
   5.350465e-01   4.602703e-01
   5.351465e-01   4.601751e-01
   5.352465e-01   4.600798e-01
   5.353465e-01   4.599845e-01
   5.354465e-01   4.598892e-01
   5.355464e-01   4.597939e-01
   5.356464e-01   4.596986e-01
   5.357464e-01   4.596033e-01
   5.358464e-01   4.595080e-01
   5.359464e-01   4.594127e-01
   5.360464e-01   4.593174e-01
   5.361464e-01   4.592221e-01
   5.362464e-01   4.591268e-01
   5.363464e-01   4.590315e-01
   5.364464e-01   4.589361e-01
   5.365463e-01   4.588408e-01
   5.366463e-01   4.587454e-01
   5.367463e-01   4.586501e-01
   5.368463e-01   4.585547e-01
   5.369463e-01   4.584594e-01
   5.370463e-01   4.583640e-01
   5.371463e-01   4.582687e-01
   5.372463e-01   4.581733e-01
   5.373463e-01   4.580779e-01
   5.374463e-01   4.579825e-01
   5.375462e-01   4.578872e-01
   5.376462e-01   4.577918e-01
   5.377462e-01   4.576964e-01
   5.378462e-01   4.576010e-01
   5.379462e-01   4.575056e-01
   5.380462e-01   4.574102e-01
   5.381462e-01   4.573148e-01
   5.382462e-01   4.572193e-01
   5.383462e-01   4.571239e-01
   5.384462e-01   4.570285e-01
   5.385461e-01   4.569331e-01
   5.386461e-01   4.568376e-01
   5.387461e-01   4.567422e-01
   5.388461e-01   4.566467e-01
   5.389461e-01   4.565513e-01
   5.390461e-01   4.564558e-01
   5.391461e-01   4.563604e-01
   5.392461e-01   4.562649e-01
   5.393461e-01   4.561695e-01
   5.394461e-01   4.560740e-01
   5.395460e-01   4.559785e-01
   5.396460e-01   4.558830e-01
   5.397460e-01   4.557875e-01
   5.398460e-01   4.556921e-01
   5.399460e-01   4.555966e-01
   5.400460e-01   4.555011e-01
   5.401460e-01   4.554056e-01
   5.402460e-01   4.553101e-01
   5.403460e-01   4.552145e-01
   5.404460e-01   4.551190e-01
   5.405459e-01   4.550235e-01
   5.406459e-01   4.549280e-01
   5.407459e-01   4.548324e-01
   5.408459e-01   4.547369e-01
   5.409459e-01   4.546414e-01
   5.410459e-01   4.545458e-01
   5.411459e-01   4.544503e-01
   5.412459e-01   4.543547e-01
   5.413459e-01   4.542592e-01
   5.414459e-01   4.541636e-01
   5.415458e-01   4.540680e-01
   5.416458e-01   4.539725e-01
   5.417458e-01   4.538769e-01
   5.418458e-01   4.537813e-01
   5.419458e-01   4.536857e-01
   5.420458e-01   4.535902e-01
   5.421458e-01   4.534946e-01
   5.422458e-01   4.533990e-01
   5.423458e-01   4.533034e-01
   5.424458e-01   4.532078e-01
   5.425457e-01   4.531122e-01
   5.426457e-01   4.530165e-01
   5.427457e-01   4.529209e-01
   5.428457e-01   4.528253e-01
   5.429457e-01   4.527297e-01
   5.430457e-01   4.526340e-01
   5.431457e-01   4.525384e-01
   5.432457e-01   4.524428e-01
   5.433457e-01   4.523471e-01
   5.434457e-01   4.522515e-01
   5.435456e-01   4.521558e-01
   5.436456e-01   4.520602e-01
   5.437456e-01   4.519645e-01
   5.438456e-01   4.518688e-01
   5.439456e-01   4.517732e-01
   5.440456e-01   4.516775e-01
   5.441456e-01   4.515818e-01
   5.442456e-01   4.514861e-01
   5.443456e-01   4.513904e-01
   5.444456e-01   4.512947e-01
   5.445455e-01   4.511990e-01
   5.446455e-01   4.511033e-01
   5.447455e-01   4.510076e-01
   5.448455e-01   4.509119e-01
   5.449455e-01   4.508162e-01
   5.450455e-01   4.507205e-01
   5.451455e-01   4.506248e-01
   5.452455e-01   4.505290e-01
   5.453455e-01   4.504333e-01
   5.454455e-01   4.503376e-01
   5.455454e-01   4.502418e-01
   5.456454e-01   4.501461e-01
   5.457454e-01   4.500503e-01
   5.458454e-01   4.499546e-01
   5.459454e-01   4.498588e-01
   5.460454e-01   4.497631e-01
   5.461454e-01   4.496673e-01
   5.462454e-01   4.495715e-01
   5.463454e-01   4.494758e-01
   5.464454e-01   4.493800e-01
   5.465453e-01   4.492842e-01
   5.466453e-01   4.491884e-01
   5.467453e-01   4.490926e-01
   5.468453e-01   4.489968e-01
   5.469453e-01   4.489010e-01
   5.470453e-01   4.488052e-01
   5.471453e-01   4.487094e-01
   5.472453e-01   4.486136e-01
   5.473453e-01   4.485178e-01
   5.474453e-01   4.484220e-01
   5.475452e-01   4.483261e-01
   5.476452e-01   4.482303e-01
   5.477452e-01   4.481345e-01
   5.478452e-01   4.480386e-01
   5.479452e-01   4.479428e-01
   5.480452e-01   4.478470e-01
   5.481452e-01   4.477511e-01
   5.482452e-01   4.476553e-01
   5.483452e-01   4.475594e-01
   5.484452e-01   4.474635e-01
   5.485451e-01   4.473677e-01
   5.486451e-01   4.472718e-01
   5.487451e-01   4.471759e-01
   5.488451e-01   4.470800e-01
   5.489451e-01   4.469842e-01
   5.490451e-01   4.468883e-01
   5.491451e-01   4.467924e-01
   5.492451e-01   4.466965e-01
   5.493451e-01   4.466006e-01
   5.494451e-01   4.465047e-01
   5.495450e-01   4.464088e-01
   5.496450e-01   4.463129e-01
   5.497450e-01   4.462169e-01
   5.498450e-01   4.461210e-01
   5.499450e-01   4.460251e-01
   5.500450e-01   4.459292e-01
   5.501450e-01   4.458332e-01
   5.502450e-01   4.457373e-01
   5.503450e-01   4.456414e-01
   5.504450e-01   4.455454e-01
   5.505449e-01   4.454495e-01
   5.506449e-01   4.453535e-01
   5.507449e-01   4.452576e-01
   5.508449e-01   4.451616e-01
   5.509449e-01   4.450656e-01
   5.510449e-01   4.449697e-01
   5.511449e-01   4.448737e-01
   5.512449e-01   4.447777e-01
   5.513449e-01   4.446817e-01
   5.514449e-01   4.445858e-01
   5.515448e-01   4.444898e-01
   5.516448e-01   4.443938e-01
   5.517448e-01   4.442978e-01
   5.518448e-01   4.442018e-01
   5.519448e-01   4.441058e-01
   5.520448e-01   4.440098e-01
   5.521448e-01   4.439137e-01
   5.522448e-01   4.438177e-01
   5.523448e-01   4.437217e-01
   5.524448e-01   4.436257e-01
   5.525447e-01   4.435297e-01
   5.526447e-01   4.434336e-01
   5.527447e-01   4.433376e-01
   5.528447e-01   4.432415e-01
   5.529447e-01   4.431455e-01
   5.530447e-01   4.430495e-01
   5.531447e-01   4.429534e-01
   5.532447e-01   4.428573e-01
   5.533447e-01   4.427613e-01
   5.534447e-01   4.426652e-01
   5.535446e-01   4.425691e-01
   5.536446e-01   4.424731e-01
   5.537446e-01   4.423770e-01
   5.538446e-01   4.422809e-01
   5.539446e-01   4.421848e-01
   5.540446e-01   4.420887e-01
   5.541446e-01   4.419927e-01
   5.542446e-01   4.418966e-01
   5.543446e-01   4.418005e-01
   5.544446e-01   4.417044e-01
   5.545445e-01   4.416082e-01
   5.546445e-01   4.415121e-01
   5.547445e-01   4.414160e-01
   5.548445e-01   4.413199e-01
   5.549445e-01   4.412238e-01
   5.550445e-01   4.411276e-01
   5.551445e-01   4.410315e-01
   5.552445e-01   4.409354e-01
   5.553445e-01   4.408392e-01
   5.554445e-01   4.407431e-01
   5.555444e-01   4.406470e-01
   5.556444e-01   4.405508e-01
   5.557444e-01   4.404546e-01
   5.558444e-01   4.403585e-01
   5.559444e-01   4.402623e-01
   5.560444e-01   4.401662e-01
   5.561444e-01   4.400700e-01
   5.562444e-01   4.399738e-01
   5.563444e-01   4.398776e-01
   5.564444e-01   4.397815e-01
   5.565443e-01   4.396853e-01
   5.566443e-01   4.395891e-01
   5.567443e-01   4.394929e-01
   5.568443e-01   4.393967e-01
   5.569443e-01   4.393005e-01
   5.570443e-01   4.392043e-01
   5.571443e-01   4.391081e-01
   5.572443e-01   4.390119e-01
   5.573443e-01   4.389157e-01
   5.574443e-01   4.388194e-01
   5.575442e-01   4.387232e-01
   5.576442e-01   4.386270e-01
   5.577442e-01   4.385308e-01
   5.578442e-01   4.384345e-01
   5.579442e-01   4.383383e-01
   5.580442e-01   4.382420e-01
   5.581442e-01   4.381458e-01
   5.582442e-01   4.380495e-01
   5.583442e-01   4.379533e-01
   5.584442e-01   4.378570e-01
   5.585441e-01   4.377608e-01
   5.586441e-01   4.376645e-01
   5.587441e-01   4.375682e-01
   5.588441e-01   4.374720e-01
   5.589441e-01   4.373757e-01
   5.590441e-01   4.372794e-01
   5.591441e-01   4.371831e-01
   5.592441e-01   4.370868e-01
